model_id,model_type,num_hidden_layers,hidden_layers_size,activation_function,optimizer,momentum,learning_rate,num_epochs,train_time
1,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.0,0.1,5000,20.884653329849243
2,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.0,0.05,5000,20.105902433395386
3,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.0,0.025,5000,19.966238498687744
4,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.0,0.0125,5000,20.22033190727234
5,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.25,0.1,5000,20.42731523513794
6,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.25,0.05,5000,20.514190196990967
7,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.25,0.025,5000,20.12402033805847
8,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.25,0.0125,5000,20.10512638092041
9,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.5,0.1,5000,20.29344892501831
10,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.5,0.05,5000,20.14555311203003
11,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.5,0.025,5000,20.876755475997925
12,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.5,0.0125,5000,20.4386887550354
13,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.75,0.1,5000,20.313956022262573
14,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.75,0.05,5000,20.6062068939209
15,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.75,0.025,5000,20.14985227584839
16,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.75,0.0125,5000,20.277305126190186
17,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.9,0.1,5000,21.034951210021973
18,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.9,0.05,5000,20.56826615333557
19,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.9,0.025,5000,20.1180636882782
20,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.9,0.0125,5000,20.35209894180298
21,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.95,0.1,5000,20.12671804428101
22,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.95,0.05,5000,21.35302352905273
23,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.95,0.025,5000,20.77789092063904
24,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,SGD,0.95,0.0125,5000,21.02452754974365
25,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.8,0.003003003003003,5000,20.7218017578125
26,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.8,0.001,5000,21.20658779144287
27,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.8,0.0003000300030003,5000,20.907406330108643
28,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.8,0.0001,5000,20.98215937614441
29,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.85,0.003003003003003,5000,21.865070819854736
30,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.85,0.001,5000,21.738720655441284
31,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.85,0.0003000300030003,5000,20.985466718673703
32,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.85,0.0001,5000,20.96147942543029
33,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.9,0.003003003003003,5000,21.03311324119568
34,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.9,0.001,5000,20.95203852653504
35,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.9,0.0003000300030003,5000,21.05252337455749
36,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.9,0.0001,5000,20.796129941940308
37,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.95,0.003003003003003,5000,22.161556482315063
38,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.95,0.001,5000,21.34366631507873
39,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.95,0.0003000300030003,5000,21.012635707855225
40,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.95,0.0001,5000,20.844478130340576
41,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.99,0.003003003003003,5000,20.83717036247253
42,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.99,0.001,5000,20.780123949050903
43,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.99,0.0003000300030003,5000,20.760128021240234
44,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.99,0.0001,5000,20.879371881484985
45,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.999,0.003003003003003,5000,19.74489903450012
46,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.999,0.001,5000,21.02356648445129
47,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.999,0.0003000300030003,5000,21.10516357421875
48,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,Adam,0.999,0.0001,5000,21.233439445495605
49,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.8,0.001,5000,19.575225114822388
50,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.8,0.0003000300030003,5000,21.052842617034912
51,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.8,0.0001,5000,21.24969363212585
52,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.8,3.000030000300003e-05,5000,20.99243450164795
53,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.85,0.001,5000,19.38459253311157
54,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.85,0.0003000300030003,5000,20.87127494812012
55,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.85,0.0001,5000,21.76326465606689
56,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.85,3.000030000300003e-05,5000,21.092862367630005
57,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.9,0.001,5000,19.739718437194824
58,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.9,0.0003000300030003,5000,22.39418125152588
59,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.9,0.0001,5000,21.910308122634888
60,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.9,3.000030000300003e-05,5000,20.89485883712769
61,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.95,0.001,5000,19.38982653617859
62,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.95,0.0003000300030003,5000,21.929591178894043
63,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.95,0.0001,5000,21.385403394699097
64,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.95,3.000030000300003e-05,5000,20.9448561668396
65,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.975,0.001,5000,19.320199489593502
66,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.975,0.0003000300030003,5000,19.608339071273804
67,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.975,0.0001,5000,21.029669046401978
68,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.975,3.000030000300003e-05,5000,20.897003889083862
69,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.99,0.001,5000,19.49266028404236
70,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.99,0.0003000300030003,5000,19.611729383468628
71,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.99,0.0001,5000,20.282397031784058
72,FullyConnectedNet,2,200,<class 'torch.nn.modules.activation.Tanh'>,RMSprop,0.99,3.000030000300003e-05,5000,21.817897081375122
